city,date,time,air_temperature,dew_point,relative_humidity,precipitation,snow_depth,wind_direction,avg_wind_speed,sea_level_pressure
Mumbai,2024-04-23,13:00:00,31.0,20.0,52,0.0,,320,15.0,1005.0
Mumbai,2024-04-23,14:00:00,30.0,21.9,62,0.0,,320,13.0,1006.0
Mumbai,2024-04-23,15:00:00,30.0,21.9,62,0.0,,330,9.0,1006.0
Mumbai,2024-04-23,16:00:00,30.0,21.9,62,0.0,,300,7.0,1007.0
Mumbai,2024-04-23,17:00:00,29.0,23.0,70,0.0,,331,3.7,1006.7
Mumbai,2024-04-23,18:00:00,28.6,23.3,73,0.0,,332,1.8,1007.0
Mumbai,2024-04-23,19:00:00,28.3,23.4,75,0.0,,332,1.8,1006.6
Mumbai,2024-04-23,20:00:00,28.0,23.6,77,0.0,,332,1.8,1006.1
Mumbai,2024-04-23,21:00:00,27.7,23.5,78,0.0,,347,0.0,1005.6
Mumbai,2024-04-23,22:00:00,27.3,23.3,79,0.0,,354,0.0,1005.7
Mumbai,2024-04-23,23:00:00,27.0,23.3,80,0.0,,306,0.0,1005.7
Los Angeles,2024-04-18,00:00:00,20.0,9.6,51,0.0,,239,7.0,1015.0
Los Angeles,2024-04-18,01:00:00,17.8,10.7,63,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,02:00:00,16.7,11.2,70,0.0,,0,0.0,1014.9
Los Angeles,2024-04-18,03:00:00,15.6,11.8,78,0.0,,0,0.0,1015.2
Los Angeles,2024-04-18,04:00:00,15.6,11.8,78,0.0,,0,0.0,1016.0
Los Angeles,2024-04-18,05:00:00,16.0,12.2,78,0.0,,169,4.7,1016.0
Los Angeles,2024-04-18,06:00:00,14.4,11.7,84,0.0,,0,0.0,1015.6
Los Angeles,2024-04-18,07:00:00,14.4,11.7,84,0.0,,0,0.0,1015.3
Los Angeles,2024-04-18,08:00:00,12.1,11.6,97,0.0,,72,7.2,1015.4
Los Angeles,2024-04-18,09:00:00,13.9,11.8,87,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,10:00:00,13.3,11.7,90,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,11:00:00,13.3,11.7,90,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,12:00:00,13.0,11.4,90,0.0,,144,4.0,1015.0
Los Angeles,2024-04-18,13:00:00,13.3,11.7,90,0.0,,0,0.0,1016.0
Los Angeles,2024-04-18,14:00:00,13.9,11.8,87,0.0,,0,0.0,1015.8
Los Angeles,2024-04-18,15:00:00,15.0,11.8,81,0.0,,131,5.4,1016.0
Los Angeles,2024-04-18,16:00:00,16.7,11.6,72,0.0,,100,7.6,1015.4
Los Angeles,2024-04-18,17:00:00,19.0,11.8,63,0.0,,111,7.9,1016.0
Los Angeles,2024-04-18,18:00:00,22.2,10.7,48,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,19:00:00,20.0,12.3,61,0.0,,149,10.1,1015.3
Los Angeles,2024-04-18,20:00:00,20.0,11.7,59,0.0,,0,0.0,1015.0
Los Angeles,2024-04-18,21:00:00,20.0,11.7,59,0.0,,270,11.2,1014.9
Los Angeles,2024-04-18,22:00:00,21.0,11.6,55,0.0,,230,19.1,1014.0
Los Angeles,2024-04-18,23:00:00,20.6,11.8,57,0.0,,0,0.0,1014.3
Los Angeles,2024-04-19,00:00:00,18.9,11.7,63,0.0,,232,5.4,1014.3
Los Angeles,2024-04-19,01:00:00,18.0,12.0,68,0.0,,239,14.8,1014.0
Los Angeles,2024-04-19,02:00:00,16.1,11.7,75,0.0,,0,0.0,1014.5
Los Angeles,2024-04-19,03:00:00,16.0,12.2,78,0.0,,248,12.2,1015.0
Los Angeles,2024-04-19,04:00:00,15.6,11.8,78,0.0,,0,0.0,1015.6
Los Angeles,2024-04-19,05:00:00,15.0,11.8,81,0.0,,245,4.7,1016.0
Los Angeles,2024-04-19,06:00:00,15.0,11.8,81,0.0,,0,0.0,1015.6
Los Angeles,2024-04-19,07:00:00,15.6,11.8,78,0.0,,0,0.0,1015.6
Los Angeles,2024-04-19,08:00:00,15.0,11.2,78,0.0,,0,0.0,1015.2
Los Angeles,2024-04-19,09:00:00,15.6,11.2,75,0.0,,0,0.0,1015.0
Los Angeles,2024-04-19,10:00:00,15.0,10.6,75,0.0,,58,8.6,1015.0
Los Angeles,2024-04-19,11:00:00,15.0,10.0,72,0.0,,130,5.4,1014.4
Los Angeles,2024-04-19,12:00:00,14.4,10.0,75,0.0,,0,0.0,1014.3
Los Angeles,2024-04-19,13:00:00,15.0,10.0,72,0.0,,0,0.0,1014.7
Los Angeles,2024-04-19,14:00:00,15.6,10.6,72,0.0,,0,0.0,1015.0
Los Angeles,2024-04-19,15:00:00,16.0,10.3,69,0.0,,114,6.5,1016.0
Los Angeles,2024-04-19,16:00:00,16.7,10.1,65,0.0,,0,0.0,1015.6
Los Angeles,2024-04-19,17:00:00,17.8,10.7,63,0.0,,0,0.0,1015.6
Los Angeles,2024-04-19,18:00:00,18.9,9.9,56,0.0,,96,5.4,1015.0
Los Angeles,2024-04-19,19:00:00,18.9,11.2,61,0.0,,191,7.6,1014.6
Los Angeles,2024-04-19,20:00:00,20.6,11.2,55,0.0,,260,5.4,1014.4
Los Angeles,2024-04-19,21:00:00,19.0,11.3,61,0.0,,229,9.0,1015.0
Los Angeles,2024-04-19,22:00:00,19.0,11.3,61,0.0,,234,23.8,1014.0
Los Angeles,2024-04-19,23:00:00,18.9,11.2,61,0.0,,0,5.4,1013.6
Los Angeles,2024-04-20,00:00:00,18.0,11.3,65,0.0,,250,7.0,1014.0
Los Angeles,2024-04-20,01:00:00,16.7,11.2,70,0.0,,250,7.6,1013.8
Los Angeles,2024-04-20,02:00:00,15.0,10.6,75,0.0,,260,9.0,1015.0
Los Angeles,2024-04-20,03:00:00,15.0,10.6,75,0.0,,250,6.0,1015.0
Los Angeles,2024-04-20,04:00:00,14.4,10.6,78,0.0,,0,0.0,1015.8
Los Angeles,2024-04-20,05:00:00,14.0,10.2,78,0.0,,250,6.0,1016.0
Los Angeles,2024-04-20,06:00:00,13.9,10.7,81,0.0,,0,0.0,1015.7
Los Angeles,2024-04-20,07:00:00,14.0,10.8,81,0.0,,102,7.6,1016.0
Los Angeles,2024-04-20,08:00:00,14.4,10.6,78,0.0,,280,5.4,1016.0
Los Angeles,2024-04-20,09:00:00,14.4,10.6,78,0.0,,0,0.0,1015.6
Los Angeles,2024-04-20,10:00:00,14.0,10.8,81,0.0,,83,9.0,1016.0
Los Angeles,2024-04-20,11:00:00,15.0,10.6,75,0.0,,0,0.0,1015.5
Los Angeles,2024-04-20,12:00:00,15.0,10.0,72,0.0,,0,0.0,1015.8
Los Angeles,2024-04-20,13:00:00,15.0,10.6,75,0.0,,0,0.0,1016.4
Los Angeles,2024-04-20,14:00:00,15.6,10.6,72,0.0,,0,0.0,1016.8
Los Angeles,2024-04-20,15:00:00,16.0,11.0,72,0.0,,67,11.9,1018.0
Los Angeles,2024-04-20,16:00:00,16.1,10.6,70,0.0,,0,0.0,1017.7
Los Angeles,2024-04-20,17:00:00,16.7,11.2,70,0.0,,0,0.0,1017.7
Los Angeles,2024-04-20,18:00:00,18.3,10.6,61,0.0,,0,0.0,1017.3
Los Angeles,2024-04-20,19:00:00,21.0,11.6,55,0.0,,260,6.0,1017.0
Los Angeles,2024-04-20,20:00:00,21.1,11.7,55,0.0,,228,18.0,1015.9
Los Angeles,2024-04-20,21:00:00,20.0,11.7,59,0.0,,234,20.2,1016.0
Los Angeles,2024-04-20,22:00:00,20.6,11.8,57,0.0,,243,5.4,1015.1
Los Angeles,2024-04-20,23:00:00,19.4,11.7,61,0.0,,249,24.1,1014.8
Los Angeles,2024-04-21,00:00:00,18.3,11.6,65,0.0,,270,13.0,1015.0
Los Angeles,2024-04-21,01:00:00,17.0,10.8,67,0.0,,250,7.0,1015.0
Los Angeles,2024-04-21,02:00:00,16.1,11.7,75,0.0,,0,0.0,1015.3
Los Angeles,2024-04-21,03:00:00,15.6,11.2,75,0.0,,260,5.4,1016.2
Los Angeles,2024-04-21,04:00:00,15.0,11.8,81,0.0,,0,0.0,1016.7
Los Angeles,2024-04-21,05:00:00,15.0,11.8,81,0.0,,214,10.8,1017.0
Los Angeles,2024-04-21,06:00:00,14.4,11.7,84,0.0,,0,0.0,1017.0
Los Angeles,2024-04-21,07:00:00,14.4,11.7,84,0.0,,0,0.0,1017.1
Los Angeles,2024-04-21,08:00:00,13.9,11.8,87,0.0,,0,0.0,1016.6
Los Angeles,2024-04-21,09:00:00,13.9,11.8,87,0.0,,0,0.0,1016.1
Los Angeles,2024-04-21,10:00:00,14.0,11.9,87,0.0,,2,6.1,1016.0
Los Angeles,2024-04-21,11:00:00,13.3,11.2,87,0.0,,0,0.0,1015.2
Los Angeles,2024-04-21,12:00:00,13.0,11.2,89,0.0,,55,9.7,1016.0
Los Angeles,2024-04-21,13:00:00,13.3,11.7,90,0.0,,0,0.0,1015.6
Los Angeles,2024-04-21,14:00:00,14.0,11.9,87,0.0,,3,9.0,1016.0
Los Angeles,2024-04-21,15:00:00,16.1,12.3,78,0.0,,0,0.0,1016.0
Los Angeles,2024-04-21,16:00:00,18.9,12.2,65,0.0,,0,0.0,1015.3
Los Angeles,2024-04-21,17:00:00,21.1,12.8,59,0.0,,0,0.0,1015.2
Los Angeles,2024-04-21,18:00:00,21.7,12.8,57,0.0,,237,15.1,1014.9
Los Angeles,2024-04-21,19:00:00,20.0,12.7,63,0.0,,245,17.3,1015.0
Los Angeles,2024-04-21,20:00:00,19.4,12.9,66,0.0,,243,20.5,1014.2
Los Angeles,2024-04-21,21:00:00,20.0,12.7,63,0.0,,243,22.3,1013.5
Los Angeles,2024-04-21,22:00:00,20.0,13.2,65,0.0,,243,5.4,1012.9
Los Angeles,2024-04-21,23:00:00,19.0,13.0,68,0.0,,260,9.0,1013.0
Los Angeles,2024-04-22,00:00:00,17.2,12.7,75,0.0,,280,9.4,1013.0
Los Angeles,2024-04-22,01:00:00,16.1,12.8,81,0.0,,250,5.4,1013.1
Los Angeles,2024-04-22,02:00:00,15.0,12.9,87,0.0,,0,0.0,1013.4
Los Angeles,2024-04-22,03:00:00,15.0,12.9,87,0.0,,0,0.0,1013.8
Los Angeles,2024-04-22,04:00:00,15.6,12.7,83,0.0,,0,0.0,1014.4
Los Angeles,2024-04-22,05:00:00,16.0,13.1,83,0.0,,144,6.1,1015.0
Los Angeles,2024-04-22,06:00:00,15.6,12.7,83,0.0,,0,0.0,1014.0
Los Angeles,2024-04-22,07:00:00,16.1,12.8,81,0.0,,0,0.0,1013.3
Los Angeles,2024-04-22,08:00:00,16.1,12.8,81,0.0,,0,0.0,1012.7
Los Angeles,2024-04-22,09:00:00,16.1,12.8,81,0.0,,0,0.0,1012.1
Los Angeles,2024-04-22,10:00:00,16.0,12.7,81,0.0,,357,2.9,1012.0
Los Angeles,2024-04-22,11:00:00,15.6,12.7,83,0.0,,0,0.0,1011.6
Los Angeles,2024-04-22,12:00:00,15.6,12.7,83,0.0,,0,0.0,1011.4
Los Angeles,2024-04-22,13:00:00,15.6,12.7,83,0.0,,0,0.0,1012.0
Los Angeles,2024-04-22,14:00:00,16.0,13.1,83,0.0,,284,5.0,1013.0
Los Angeles,2024-04-22,15:00:00,16.1,12.8,81,0.0,,0,0.0,1013.0
Los Angeles,2024-04-22,16:00:00,16.7,13.2,80,0.0,,0,0.0,1012.9
Los Angeles,2024-04-22,17:00:00,17.2,13.3,78,0.0,,0,0.0,1013.5
Los Angeles,2024-04-22,18:00:00,17.2,13.3,78,0.0,,162,5.4,1013.5
Los Angeles,2024-04-22,19:00:00,18.0,13.5,75,0.0,,188,15.5,1013.0
Los Angeles,2024-04-22,20:00:00,18.9,13.3,70,0.0,,0,0.0,1012.5
Los Angeles,2024-04-22,21:00:00,18.9,13.3,70,0.0,,0,0.0,1012.2
Los Angeles,2024-04-22,22:00:00,18.9,13.3,70,0.0,,0,0.0,1011.8
Los Angeles,2024-04-22,23:00:00,18.0,13.1,73,0.0,,225,19.1,1012.0
Los Angeles,2024-04-23,00:00:00,17.2,12.7,75,0.0,,0,0.0,1013.0
Los Angeles,2024-04-23,01:00:00,16.7,12.2,75,0.0,,0,0.0,1012.2
Los Angeles,2024-04-23,02:00:00,16.7,12.2,75,0.0,,0,0.0,1012.3
Los Angeles,2024-04-23,03:00:00,16.1,12.3,78,0.0,,270,7.6,1013.3
Los Angeles,2024-04-23,04:00:00,15.1,11.9,81,0.0,,218,9.0,1013.0
Los Angeles,2024-04-23,05:00:00,14.9,11.9,82,0.0,,219,7.2,1013.8
Los Angeles,2024-04-23,06:00:00,14.6,11.7,83,0.0,,192,7.2,1014.0
Los Angeles,2024-04-23,07:00:00,14.7,11.7,82,0.0,,130,8.6,1014.1
Los Angeles,2024-04-23,08:00:00,14.8,11.6,81,0.0,,118,11.5,1014.3
Los Angeles,2024-04-23,09:00:00,14.6,11.4,81,0.0,,120,12.6,1014.0
Los Angeles,2024-04-23,10:00:00,14.5,11.3,81,0.0,,117,11.9,1013.8
Los Angeles,2024-04-23,11:00:00,14.6,11.2,80,0.0,,114,11.5,1013.9
Los Angeles,2024-04-23,12:00:00,14.5,11.3,81,0.0,,110,11.2,1014.0
Los Angeles,2024-04-23,13:00:00,14.3,11.5,83,0.0,,111,9.7,1014.1
Los Angeles,2024-04-23,14:00:00,14.4,11.7,84,0.0,,113,9.4,1014.8
Los Angeles,2024-04-23,15:00:00,15.2,11.4,78,0.0,,128,11.2,1015.3
Los Angeles,2024-04-23,16:00:00,16.1,11.1,72,0.0,,135,12.2,1015.6
Los Angeles,2024-04-23,17:00:00,17.3,10.7,65,0.0,,136,11.5,1015.9
Los Angeles,2024-04-23,18:00:00,18.1,10.2,60,0.0,,156,13.0,1016.3
Los Angeles,2024-04-23,19:00:00,18.6,10.7,60,0.0,,200,21.6,1016.5
Los Angeles,2024-04-23,20:00:00,19.4,11.2,59,0.0,,218,24.8,1016.2
Los Angeles,2024-04-23,21:00:00,19.2,11.0,59,0.0,,227,27.4,1016.1
Los Angeles,2024-04-23,22:00:00,19.2,10.5,57,0.0,,232,26.6,1016.0
Los Angeles,2024-04-23,23:00:00,18.8,10.1,57,0.0,,233,25.2,1015.3
Auckland,2024-04-18,00:00:00,18.8,13.6,72,0.0,,272,13.0,1019.4
Auckland,2024-04-18,01:00:00,19.0,13.8,72,0.3,,271,15.1,1018.7
Auckland,2024-04-18,02:00:00,18.4,13.5,73,1.8,,253,15.8,1018.3
Auckland,2024-04-18,03:00:00,18.2,13.1,72,0.4,,257,17.3,1018.0
Auckland,2024-04-18,04:00:00,17.4,13.1,76,0.3,,254,16.9,1018.0
Auckland,2024-04-18,05:00:00,16.4,12.9,80,0.3,,260,14.4,1018.1
Auckland,2024-04-18,06:00:00,14.8,13.3,91,0.0,,253,9.7,1018.0
Auckland,2024-04-18,07:00:00,14.2,13.4,95,0.0,,270,8.6,1018.4
Auckland,2024-04-18,08:00:00,13.8,13.2,96,0.0,,293,9.4,1018.5
Auckland,2024-04-18,09:00:00,13.8,13.3,97,0.0,,302,10.8,1018.6
Auckland,2024-04-18,10:00:00,13.7,13.2,97,0.0,,305,11.5,1018.7
Auckland,2024-04-18,11:00:00,13.4,12.9,97,0.0,,314,13.0,1018.4
Auckland,2024-04-18,12:00:00,13.4,12.9,97,0.0,,310,14.8,1017.9
Auckland,2024-04-18,13:00:00,13.5,13.2,98,0.0,,276,11.9,1017.9
Auckland,2024-04-18,14:00:00,13.9,13.6,98,0.2,,286,15.5,1017.6
Auckland,2024-04-18,15:00:00,13.8,13.3,97,2.3,,275,11.9,1017.3
Auckland,2024-04-18,16:00:00,13.9,13.6,98,0.2,,311,13.3,1016.7
Auckland,2024-04-18,17:00:00,13.7,13.4,98,0.0,,333,13.3,1016.3
Auckland,2024-04-18,18:00:00,13.8,13.5,98,0.0,,329,14.8,1016.4
Auckland,2024-04-18,19:00:00,14.2,13.6,96,0.5,,302,16.9,1016.5
Auckland,2024-04-18,20:00:00,15.4,14.3,93,0.2,,309,14.4,1016.6
Auckland,2024-04-18,21:00:00,17.2,14.7,85,0.0,,298,17.3,1016.8
Auckland,2024-04-18,22:00:00,17.8,15.1,84,0.3,,298,19.1,1017.0
Auckland,2024-04-18,23:00:00,18.9,15.8,82,0.0,,292,19.1,1017.0
Auckland,2024-04-19,00:00:00,19.7,15.6,77,0.0,,285,20.9,1016.4
Auckland,2024-04-19,01:00:00,20.2,15.0,72,0.0,,283,25.2,1016.2
Auckland,2024-04-19,02:00:00,19.7,14.5,72,0.0,,275,22.3,1015.4
Auckland,2024-04-19,03:00:00,19.7,14.5,72,0.0,,276,22.0,1015.5
Auckland,2024-04-19,04:00:00,19.3,14.8,75,0.0,,273,20.9,1015.6
Auckland,2024-04-19,05:00:00,18.4,14.7,79,0.0,,291,19.1,1015.3
Auckland,2024-04-19,06:00:00,16.9,15.1,89,0.0,,291,17.3,1015.8
Auckland,2024-04-19,07:00:00,16.0,15.0,94,0.1,,299,17.6,1016.3
Auckland,2024-04-19,08:00:00,15.4,14.6,95,0.0,,300,15.5,1016.7
Auckland,2024-04-19,09:00:00,15.5,14.7,95,0.0,,302,12.2,1016.7
Auckland,2024-04-19,10:00:00,15.1,14.6,97,0.0,,332,12.2,1016.7
Auckland,2024-04-19,11:00:00,15.3,14.8,97,0.0,,336,11.5,1016.5
Auckland,2024-04-19,12:00:00,15.3,14.8,97,0.0,,354,13.0,1016.0
Auckland,2024-04-19,13:00:00,15.2,14.9,98,0.3,,20,12.6,1015.5
Auckland,2024-04-19,14:00:00,15.3,14.8,97,0.2,,19,12.6,1015.2
Auckland,2024-04-19,15:00:00,15.6,14.8,95,0.3,,10,15.5,1014.2
Auckland,2024-04-19,16:00:00,15.3,14.8,97,0.3,,34,14.4,1013.9
Auckland,2024-04-19,17:00:00,15.5,14.9,96,0.4,,22,14.8,1014.0
Auckland,2024-04-19,18:00:00,15.8,15.2,96,1.9,,16,22.7,1013.6
Auckland,2024-04-19,19:00:00,16.0,15.4,96,0.8,,10,22.7,1013.1
Auckland,2024-04-19,20:00:00,16.3,15.3,94,0.7,,3,21.6,1013.4
Auckland,2024-04-19,21:00:00,16.7,15.9,95,2.1,,12,20.9,1013.3
Auckland,2024-04-19,22:00:00,16.9,16.1,95,3.7,,20,22.3,1012.7
Auckland,2024-04-19,23:00:00,17.3,16.5,95,2.2,,13,29.2,1011.4
Auckland,2024-04-20,00:00:00,18.6,16.9,90,0.2,,348,28.4,1010.6
Auckland,2024-04-20,01:00:00,19.4,17.5,89,0.3,,331,27.7,1009.4
Auckland,2024-04-20,02:00:00,18.0,16.7,92,0.3,,40,25.9,1010.1
Auckland,2024-04-20,03:00:00,17.9,16.4,91,0.8,,45,23.8,1009.4
Auckland,2024-04-20,04:00:00,17.8,16.1,90,0.5,,53,22.3,1009.1
Auckland,2024-04-20,05:00:00,17.8,16.7,93,1.0,,35,11.2,1008.5
Auckland,2024-04-20,06:00:00,17.2,16.6,96,0.1,,300,9.4,1008.5
Auckland,2024-04-20,07:00:00,16.7,16.2,97,0.0,,310,7.2,1009.0
Auckland,2024-04-20,08:00:00,16.6,16.3,98,0.0,,322,7.6,1009.0
Auckland,2024-04-20,09:00:00,15.9,15.9,100,0.0,,326,8.3,1009.1
Auckland,2024-04-20,10:00:00,15.7,15.7,100,0.0,,301,9.0,1009.0
Auckland,2024-04-20,11:00:00,16.5,16.5,100,0.0,,255,10.8,1008.8
Auckland,2024-04-20,12:00:00,16.1,15.9,99,0.0,,258,8.3,1008.4
Auckland,2024-04-20,13:00:00,15.9,15.7,99,0.0,,258,11.2,1008.6
Auckland,2024-04-20,14:00:00,15.9,15.6,98,0.0,,247,15.1,1008.6
Auckland,2024-04-20,15:00:00,15.9,15.4,97,0.0,,236,15.5,1008.0
Auckland,2024-04-20,16:00:00,15.7,15.2,97,0.0,,235,14.8,1007.5
Auckland,2024-04-20,17:00:00,16.0,15.5,97,0.0,,233,24.1,1006.9
Auckland,2024-04-20,18:00:00,15.9,15.3,96,0.0,,223,23.8,1007.5
Auckland,2024-04-20,19:00:00,15.8,14.8,94,0.0,,218,24.5,1008.0
Auckland,2024-04-20,20:00:00,16.1,14.8,92,0.0,,220,28.4,1008.6
Auckland,2024-04-20,21:00:00,16.7,14.7,88,0.0,,218,32.0,1009.4
Auckland,2024-04-20,22:00:00,17.2,14.5,84,0.1,,218,34.6,1009.5
Auckland,2024-04-20,23:00:00,17.2,13.9,81,0.0,,218,34.6,1009.3
Auckland,2024-04-21,00:00:00,17.5,13.8,79,0.0,,222,36.4,1009.2
Auckland,2024-04-21,01:00:00,17.6,13.5,77,0.1,,220,37.1,1008.8
Auckland,2024-04-21,02:00:00,17.4,12.5,73,0.0,,220,36.7,1008.5
Auckland,2024-04-21,03:00:00,16.9,12.2,74,0.0,,218,37.4,1008.8
Auckland,2024-04-21,04:00:00,16.6,11.7,73,0.0,,221,37.1,1009.1
Auckland,2024-04-21,05:00:00,16.1,11.9,76,0.0,,220,35.6,1009.2
Auckland,2024-04-21,06:00:00,15.6,11.2,75,0.0,,219,36.0,1009.5
Auckland,2024-04-21,07:00:00,15.2,11.2,77,0.0,,217,33.5,1010.1
Auckland,2024-04-21,08:00:00,15.1,11.5,79,0.0,,221,31.3,1011.1
Auckland,2024-04-21,09:00:00,14.8,11.4,80,0.0,,221,28.8,1011.4
Auckland,2024-04-21,10:00:00,14.9,11.5,80,0.0,,222,28.1,1011.8
Auckland,2024-04-21,11:00:00,15.1,11.5,79,0.0,,219,28.1,1012.1
